,Unnamed: 0.1,Unnamed: 0,date,open,high,low,close,volume
1254,1735,1735,2023-05-26 10:11:00+00:00,172.92,172.92,172.92,172.92,0.0
1255,1736,1736,2023-05-26 10:12:00+00:00,172.92,172.92,172.92,172.92,0.0
1256,1737,1737,2023-05-26 10:13:00+00:00,172.92,172.92,172.92,172.92,0.0
1257,1738,1738,2023-05-26 10:14:00+00:00,172.92,172.92,172.92,172.92,0.0
1258,1739,1739,2023-05-26 10:15:00+00:00,172.92,172.92,172.92,172.92,0.0
1259,1740,1740,2023-05-26 10:16:00+00:00,172.92,172.92,172.92,172.92,0.0
1260,1741,1741,2023-05-26 10:17:00+00:00,172.92,172.92,172.92,172.92,0.0
1261,1742,1742,2023-05-26 10:18:00+00:00,172.92,172.92,172.92,172.92,0.0
1262,1743,1743,2023-05-26 10:19:00+00:00,173.03,173.03,173.03,173.03,200.0
1263,1744,1744,2023-05-26 10:20:00+00:00,173.03,173.03,173.03,173.03,700.0
1264,1745,1745,2023-05-26 10:21:00+00:00,173.03,173.03,173.03,173.03,0.0
1265,1746,1746,2023-05-26 10:22:00+00:00,173.03,173.03,173.03,173.03,0.0
1266,1747,1747,2023-05-26 10:23:00+00:00,173.03,173.03,173.03,173.03,0.0
1267,1748,1748,2023-05-26 10:24:00+00:00,173.03,173.03,173.03,173.03,0.0
1268,1749,1749,2023-05-26 10:25:00+00:00,173.02,173.02,173.02,173.02,300.0
1269,1750,1750,2023-05-26 10:26:00+00:00,173.02,173.02,173.02,173.02,0.0
1270,1751,1751,2023-05-26 10:27:00+00:00,173.02,173.02,173.02,173.02,0.0
1271,1752,1752,2023-05-26 10:28:00+00:00,173.14,173.14,173.14,173.14,103.0
1272,1753,1753,2023-05-26 10:29:00+00:00,173.01,173.01,173.01,173.01,143.0
1273,1754,1754,2023-05-26 10:30:00+00:00,173.01,173.01,173.01,173.01,0.0
1274,1755,1755,2023-05-26 10:31:00+00:00,173.01,173.01,173.01,173.01,0.0
1275,1756,1756,2023-05-26 10:32:00+00:00,173.01,173.01,173.01,173.01,0.0
1276,1757,1757,2023-05-26 10:33:00+00:00,173.01,173.01,173.01,173.01,0.0
1277,1758,1758,2023-05-26 10:34:00+00:00,173.01,173.01,173.01,173.01,0.0
1278,1759,1759,2023-05-26 10:35:00+00:00,173.01,173.01,173.01,173.01,0.0
1279,1760,1760,2023-05-26 10:36:00+00:00,173.01,173.01,173.01,173.01,0.0
1280,1761,1761,2023-05-26 10:37:00+00:00,173.01,173.01,173.01,173.01,0.0
1281,1762,1762,2023-05-26 10:38:00+00:00,173.01,173.01,173.01,173.01,0.0
1282,1763,1763,2023-05-26 10:39:00+00:00,173.01,173.01,173.01,173.01,0.0
1283,1764,1764,2023-05-26 10:40:00+00:00,173.01,173.01,173.01,173.01,0.0
1284,1765,1765,2023-05-26 10:41:00+00:00,173.01,173.01,173.01,173.01,0.0
1285,1766,1766,2023-05-26 10:42:00+00:00,173.3,173.3,173.3,173.3,291.0
1286,1767,1767,2023-05-26 10:43:00+00:00,173.3,173.3,173.3,173.3,0.0
1287,1768,1768,2023-05-26 10:44:00+00:00,173.3,173.3,173.3,173.3,0.0
1288,1769,1769,2023-05-26 10:45:00+00:00,173.34,173.34,173.34,173.34,300.0
1289,1770,1770,2023-05-26 10:46:00+00:00,173.34,173.34,173.34,173.34,0.0
1290,1771,1771,2023-05-26 10:47:00+00:00,173.34,173.34,173.34,173.34,0.0
1291,1772,1772,2023-05-26 10:48:00+00:00,173.31,173.32,173.31,173.32,413.0
1292,1773,1773,2023-05-26 10:49:00+00:00,173.31,173.38,173.31,173.38,200.0
1293,1774,1774,2023-05-26 10:50:00+00:00,173.38,173.38,173.38,173.38,0.0
1294,1775,1775,2023-05-26 10:51:00+00:00,173.38,173.38,173.38,173.38,0.0
1295,1776,1776,2023-05-26 10:52:00+00:00,173.38,173.38,173.38,173.38,0.0
1296,1777,1777,2023-05-26 10:53:00+00:00,173.38,173.38,173.38,173.38,0.0
1297,1778,1778,2023-05-26 10:54:00+00:00,173.38,173.38,173.38,173.38,0.0
1298,1779,1779,2023-05-26 10:55:00+00:00,173.38,173.38,173.38,173.38,0.0
1299,1780,1780,2023-05-26 10:56:00+00:00,173.38,173.38,173.38,173.38,0.0
1300,1781,1781,2023-05-26 10:57:00+00:00,173.38,173.38,173.38,173.38,0.0
1301,1782,1782,2023-05-26 10:58:00+00:00,173.38,173.38,173.38,173.38,0.0
1302,1783,1783,2023-05-26 10:59:00+00:00,173.38,173.38,173.38,173.38,0.0
1303,1784,1784,2023-05-26 11:00:00+00:00,173.3,173.34,173.3,173.34,513.0
1304,1785,1785,2023-05-26 11:01:00+00:00,173.32,173.34,173.32,173.34,587.0
1305,1786,1786,2023-05-26 11:02:00+00:00,173.39,173.39,173.39,173.39,208.0
1306,1787,1787,2023-05-26 11:03:00+00:00,173.39,173.39,173.39,173.39,0.0
1307,1788,1788,2023-05-26 11:04:00+00:00,173.39,173.39,173.39,173.39,200.0
1308,1789,1789,2023-05-26 11:05:00+00:00,173.39,173.39,173.39,173.39,0.0
1309,1790,1790,2023-05-26 11:06:00+00:00,173.45,173.45,173.45,173.45,508.0
1310,1791,1791,2023-05-26 11:07:00+00:00,173.45,173.45,173.45,173.45,0.0
1311,1792,1792,2023-05-26 11:08:00+00:00,173.4,173.4,173.4,173.4,204.0
1312,1793,1793,2023-05-26 11:09:00+00:00,173.4,173.4,173.39,173.39,1324.0
1313,1794,1794,2023-05-26 11:10:00+00:00,173.39,173.39,173.39,173.39,0.0
1314,1795,1795,2023-05-26 11:11:00+00:00,173.35,173.35,173.35,173.35,100.0
1315,1796,1796,2023-05-26 11:12:00+00:00,173.35,173.35,173.35,173.35,0.0
1316,1797,1797,2023-05-26 11:13:00+00:00,173.35,173.35,173.35,173.35,0.0
1317,1798,1798,2023-05-26 11:14:00+00:00,173.34,173.34,173.34,173.34,500.0
1318,1799,1799,2023-05-26 11:15:00+00:00,173.42,173.42,173.42,173.42,200.0
1319,1800,1800,2023-05-26 11:16:00+00:00,173.42,173.42,173.35,173.35,1550.0
1320,1801,1801,2023-05-26 11:17:00+00:00,173.35,173.35,173.35,173.35,1150.0
1321,1802,1802,2023-05-26 11:18:00+00:00,173.35,173.35,173.35,173.35,0.0
1322,1803,1803,2023-05-26 11:19:00+00:00,173.35,173.35,173.35,173.35,0.0
1323,1804,1804,2023-05-26 11:20:00+00:00,173.33,173.33,173.33,173.33,200.0
1324,1805,1805,2023-05-26 11:21:00+00:00,173.33,173.33,173.33,173.33,0.0
1325,1806,1806,2023-05-26 11:22:00+00:00,173.32,173.33,173.32,173.33,1099.0
1326,1807,1807,2023-05-26 11:23:00+00:00,173.37,173.37,173.37,173.37,1730.0
1327,1808,1808,2023-05-26 11:24:00+00:00,173.37,173.37,173.37,173.37,0.0
1328,1809,1809,2023-05-26 11:25:00+00:00,173.37,173.37,173.37,173.37,0.0
1329,1810,1810,2023-05-26 11:26:00+00:00,173.43,173.45,173.43,173.45,244.0
1330,1811,1811,2023-05-26 11:27:00+00:00,173.45,173.45,173.45,173.45,0.0
1331,1812,1812,2023-05-26 11:28:00+00:00,173.45,173.45,173.45,173.45,0.0
1332,1813,1813,2023-05-26 11:29:00+00:00,173.43,173.43,173.43,173.43,193.0
1333,1814,1814,2023-05-26 11:30:00+00:00,173.45,173.47,173.37,173.45,2064.0
1334,1815,1815,2023-05-26 11:31:00+00:00,173.45,173.45,173.45,173.45,0.0
1335,1816,1816,2023-05-26 11:32:00+00:00,173.45,173.45,173.45,173.45,0.0
1336,1817,1817,2023-05-26 11:33:00+00:00,173.45,173.45,173.45,173.45,0.0
1337,1818,1818,2023-05-26 11:34:00+00:00,173.38,173.4,173.38,173.4,396.0
1338,1819,1819,2023-05-26 11:35:00+00:00,173.4,173.4,173.4,173.4,0.0
1339,1820,1820,2023-05-26 11:36:00+00:00,173.4,173.4,173.4,173.4,0.0
1340,1821,1821,2023-05-26 11:37:00+00:00,173.38,173.4,173.38,173.4,1087.0
1341,1822,1822,2023-05-26 11:38:00+00:00,173.38,173.38,173.35,173.35,267.0
1342,1823,1823,2023-05-26 11:39:00+00:00,173.35,173.35,173.35,173.35,0.0
1343,1824,1824,2023-05-26 11:40:00+00:00,173.35,173.48,173.35,173.41,4216.0
1344,1825,1825,2023-05-26 11:41:00+00:00,173.37,173.37,173.32,173.33,829.0
1345,1826,1826,2023-05-26 11:42:00+00:00,173.4,173.4,173.4,173.4,800.0
1346,1827,1827,2023-05-26 11:43:00+00:00,173.4,173.4,173.4,173.4,0.0
1347,1828,1828,2023-05-26 11:44:00+00:00,173.33,173.33,173.33,173.33,100.0
1348,1829,1829,2023-05-26 11:45:00+00:00,173.39,173.4,173.39,173.4,496.0
1349,1830,1830,2023-05-26 11:46:00+00:00,173.44,173.44,173.44,173.44,185.0
1350,1831,1831,2023-05-26 11:47:00+00:00,173.46,173.46,173.46,173.46,410.0
1351,1832,1832,2023-05-26 11:48:00+00:00,173.49,173.49,173.49,173.49,100.0
1352,1833,1833,2023-05-26 11:49:00+00:00,173.49,173.49,173.49,173.49,0.0
1353,1834,1834,2023-05-26 11:50:00+00:00,173.45,173.45,173.45,173.45,100.0
1354,1835,1835,2023-05-26 11:51:00+00:00,173.45,173.45,173.45,173.45,0.0
1355,1836,1836,2023-05-26 11:52:00+00:00,173.46,173.47,173.46,173.47,850.0
1356,1837,1837,2023-05-26 11:53:00+00:00,173.48,173.5,173.48,173.49,963.0
1357,1838,1838,2023-05-26 11:54:00+00:00,173.45,173.45,173.45,173.45,200.0
1358,1839,1839,2023-05-26 11:55:00+00:00,173.42,173.42,173.42,173.42,175.0
1359,1840,1840,2023-05-26 11:56:00+00:00,173.42,173.42,173.42,173.42,0.0
1360,1841,1841,2023-05-26 11:57:00+00:00,173.44,173.44,173.44,173.44,100.0
1361,1842,1842,2023-05-26 11:58:00+00:00,173.44,173.44,173.44,173.44,0.0
1362,1843,1843,2023-05-26 11:59:00+00:00,173.44,173.44,173.44,173.44,0.0
1363,1844,1844,2023-05-26 12:00:00+00:00,173.35,173.49,173.25,173.44,40991.0
1364,1845,1845,2023-05-26 12:01:00+00:00,173.43,173.43,172.58,173.4,1367.0
1365,1846,1846,2023-05-26 12:02:00+00:00,172.57,173.38,172.57,172.85,620.0
1366,1847,1847,2023-05-26 12:03:00+00:00,173.36,173.4,173.36,173.4,248.0
1367,1848,1848,2023-05-26 12:04:00+00:00,173.36,173.36,173.36,173.36,975.0
1368,1849,1849,2023-05-26 12:05:00+00:00,173.31,173.35,173.31,173.35,1200.0
1369,1850,1850,2023-05-26 12:06:00+00:00,173.4,173.4,173.32,173.32,747.0
1370,1851,1851,2023-05-26 12:07:00+00:00,173.32,173.32,173.32,173.32,200.0
1371,1852,1852,2023-05-26 12:08:00+00:00,173.35,173.35,173.35,173.35,200.0
1372,1853,1853,2023-05-26 12:09:00+00:00,173.35,173.38,173.34,173.38,961.0
1373,1854,1854,2023-05-26 12:10:00+00:00,173.36,173.36,173.35,173.35,656.0
1374,1855,1855,2023-05-26 12:11:00+00:00,173.35,173.35,173.35,173.35,0.0
1375,1856,1856,2023-05-26 12:12:00+00:00,173.39,173.39,173.36,173.36,822.0
1376,1857,1857,2023-05-26 12:13:00+00:00,173.36,173.39,173.36,173.39,2201.0
1377,1858,1858,2023-05-26 12:14:00+00:00,173.36,173.37,173.36,173.37,1736.0
1378,1859,1859,2023-05-26 12:15:00+00:00,173.36,173.37,173.34,173.34,1089.0
1379,1860,1860,2023-05-26 12:16:00+00:00,173.32,173.32,173.32,173.32,4055.0
1380,1861,1861,2023-05-26 12:17:00+00:00,173.31,173.31,173.28,173.28,2443.0
1381,1862,1862,2023-05-26 12:18:00+00:00,173.25,173.25,173.25,173.25,100.0
1382,1863,1863,2023-05-26 12:19:00+00:00,173.25,173.25,173.25,173.25,147.0
1383,1864,1864,2023-05-26 12:20:00+00:00,173.32,173.32,173.26,173.26,843.0
1384,1865,1865,2023-05-26 12:21:00+00:00,173.23,173.24,173.23,173.24,300.0
1385,1866,1866,2023-05-26 12:22:00+00:00,173.23,173.28,173.23,173.28,1530.0
1386,1867,1867,2023-05-26 12:23:00+00:00,173.28,173.33,173.28,173.33,400.0
1387,1868,1868,2023-05-26 12:24:00+00:00,173.33,173.33,173.33,173.33,500.0
1388,1869,1869,2023-05-26 12:25:00+00:00,173.27,173.27,173.27,173.27,900.0
1389,1870,1870,2023-05-26 12:26:00+00:00,173.23,173.27,173.23,173.27,1734.0
1390,1871,1871,2023-05-26 12:27:00+00:00,173.3,173.3,173.28,173.28,219.0
1391,1872,1872,2023-05-26 12:28:00+00:00,173.26,173.26,173.26,173.26,200.0
1392,1873,1873,2023-05-26 12:29:00+00:00,173.26,173.3,173.26,173.3,1599.0
1393,1874,1874,2023-05-26 12:30:00+00:00,173.4,173.4,173.09,173.1,7114.0
1394,1875,1875,2023-05-26 12:31:00+00:00,173.19,173.2,173.19,173.2,1100.0
1395,1876,1876,2023-05-26 12:32:00+00:00,173.22,173.22,173.06,173.09,17474.0
1396,1877,1877,2023-05-26 12:33:00+00:00,173.1,173.11,173.1,173.1,300.0
1397,1878,1878,2023-05-26 12:34:00+00:00,173.12,173.12,173.1,173.1,2449.0
1398,1879,1879,2023-05-26 12:35:00+00:00,173.07,173.07,173.05,173.06,1109.0
1399,1880,1880,2023-05-26 12:36:00+00:00,173.1,173.1,173.0,173.0,2605.0
1400,1881,1881,2023-05-26 12:37:00+00:00,173.08,173.1,173.08,173.08,1070.0
1401,1882,1882,2023-05-26 12:38:00+00:00,173.05,173.05,172.94,172.94,5672.0
1402,1883,1883,2023-05-26 12:39:00+00:00,172.99,172.99,172.9,172.93,2974.0
1403,1884,1884,2023-05-26 12:40:00+00:00,172.99,173.01,172.97,172.99,1300.0
1404,1885,1885,2023-05-26 12:41:00+00:00,173.0,173.14,173.0,173.12,1400.0
1405,1886,1886,2023-05-26 12:42:00+00:00,173.08,173.08,173.05,173.07,1000.0
1406,1887,1887,2023-05-26 12:43:00+00:00,173.07,173.07,173.07,173.07,250.0
1407,1888,1888,2023-05-26 12:44:00+00:00,173.12,173.14,173.1,173.1,1048.0
1408,1889,1889,2023-05-26 12:45:00+00:00,173.1,173.1,172.96,173.02,804.0
1409,1890,1890,2023-05-26 12:46:00+00:00,173.14,173.14,173.03,173.13,1400.0
1410,1891,1891,2023-05-26 12:47:00+00:00,173.13,173.17,173.13,173.14,1519.0
1411,1892,1892,2023-05-26 12:48:00+00:00,173.18,173.26,173.18,173.26,2638.0
1412,1893,1893,2023-05-26 12:49:00+00:00,173.27,173.27,173.25,173.25,2250.0
1413,1894,1894,2023-05-26 12:50:00+00:00,173.29,173.31,173.29,173.31,1000.0
1414,1895,1895,2023-05-26 12:51:00+00:00,173.31,173.31,173.27,173.29,920.0
1415,1896,1896,2023-05-26 12:52:00+00:00,173.21,173.21,173.11,173.11,875.0
1416,1897,1897,2023-05-26 12:53:00+00:00,173.12,173.22,173.12,173.22,1100.0
1417,1898,1898,2023-05-26 12:54:00+00:00,173.22,173.3,173.22,173.3,1105.0
1418,1899,1899,2023-05-26 12:55:00+00:00,173.37,173.39,173.37,173.39,762.0
1419,1900,1900,2023-05-26 12:56:00+00:00,173.35,173.35,173.25,173.25,3324.0
1420,1901,1901,2023-05-26 12:57:00+00:00,173.3,173.3,173.28,173.28,500.0
1421,1902,1902,2023-05-26 12:58:00+00:00,173.27,173.34,173.27,173.28,535.0
1422,1903,1903,2023-05-26 12:59:00+00:00,173.28,173.28,173.28,173.28,0.0
1423,1904,1904,2023-05-26 13:00:00+00:00,173.28,173.28,173.28,173.28,0.0
1424,1905,1905,2023-05-26 13:01:00+00:00,173.39,173.4,173.39,173.4,1428.0
1425,1906,1906,2023-05-26 13:02:00+00:00,173.44,173.44,173.35,173.39,1431.0
1426,1907,1907,2023-05-26 13:03:00+00:00,173.4,173.4,173.36,173.36,2691.0
1427,1908,1908,2023-05-26 13:04:00+00:00,173.33,173.36,173.33,173.36,815.0
1428,1909,1909,2023-05-26 13:05:00+00:00,173.33,173.37,173.33,173.37,2415.0
1429,1910,1910,2023-05-26 13:06:00+00:00,173.39,173.39,173.36,173.36,300.0
1430,1911,1911,2023-05-26 13:07:00+00:00,173.36,173.36,173.35,173.35,1438.0
1431,1912,1912,2023-05-26 13:08:00+00:00,173.35,173.4,173.35,173.4,2541.0
1432,1913,1913,2023-05-26 13:09:00+00:00,173.4,173.4,173.37,173.4,3337.0
1433,1914,1914,2023-05-26 13:10:00+00:00,173.49,173.49,173.49,173.49,585.0
1434,1915,1915,2023-05-26 13:11:00+00:00,173.5,173.58,173.5,173.58,5028.0
1435,1916,1916,2023-05-26 13:12:00+00:00,173.6,173.65,173.56,173.65,5496.0
1436,1917,1917,2023-05-26 13:13:00+00:00,173.65,173.65,173.6,173.6,2350.0
1437,1918,1918,2023-05-26 13:14:00+00:00,173.6,173.63,173.58,173.58,8951.0
1438,1919,1919,2023-05-26 13:15:00+00:00,173.61,173.62,173.58,173.58,525.0
1439,1920,1920,2023-05-26 13:16:00+00:00,173.56,173.57,173.55,173.56,2136.0
1440,1921,1921,2023-05-26 13:17:00+00:00,173.52,173.53,173.52,173.53,1330.0
1441,1922,1922,2023-05-26 13:18:00+00:00,173.53,173.6,173.51,173.6,2534.0
1442,1923,1923,2023-05-26 13:19:00+00:00,173.59,173.62,173.59,173.62,2466.0
1443,1924,1924,2023-05-26 13:20:00+00:00,173.63,173.64,173.61,173.64,5913.0
1444,1925,1925,2023-05-26 13:21:00+00:00,173.68,173.68,173.63,173.63,1409.0
1445,1926,1926,2023-05-26 13:22:00+00:00,173.62,173.62,173.52,173.52,3425.0
1446,1927,1927,2023-05-26 13:23:00+00:00,173.52,173.53,173.45,173.45,4976.0
1447,1928,1928,2023-05-26 13:24:00+00:00,173.45,173.48,173.45,173.45,1100.0
1448,1929,1929,2023-05-26 13:25:00+00:00,173.41,173.57,173.2,173.4,10068.0
1449,1930,1930,2023-05-26 13:26:00+00:00,173.39,173.45,173.3,173.3,4821.0
1450,1931,1931,2023-05-26 13:27:00+00:00,173.33,173.5,173.26,173.5,5961.0
1451,1932,1932,2023-05-26 13:28:00+00:00,173.4,173.5,173.33,173.35,2514.0
1452,1933,1933,2023-05-26 13:29:00+00:00,173.35,173.63,173.31,173.31,8851.0
1453,1934,1934,2023-05-26 13:30:00+00:00,173.31,173.6,173.11,173.32,673369.0
1454,1935,1935,2023-05-26 13:31:00+00:00,173.32,173.74,173.27,173.64,220760.0
1455,1936,1936,2023-05-26 13:32:00+00:00,173.62,173.72,173.47,173.66,159621.0
1456,1937,1937,2023-05-26 13:33:00+00:00,173.66,173.83,173.61,173.83,220151.0
1457,1938,1938,2023-05-26 13:34:00+00:00,173.83,173.87,173.49,173.5,134327.0
1458,1939,1939,2023-05-26 13:35:00+00:00,173.48,173.69,173.37,173.62,158425.0
1459,1940,1940,2023-05-26 13:36:00+00:00,173.62,173.98,173.59,173.94,192323.0
1460,1941,1941,2023-05-26 13:37:00+00:00,173.95,174.25,173.92,174.11,289406.0
1461,1942,1942,2023-05-26 13:38:00+00:00,174.11,174.27,174.08,174.22,126855.0
1462,1943,1943,2023-05-26 13:39:00+00:00,174.22,174.3,174.13,174.29,142831.0
1463,1944,1944,2023-05-26 13:40:00+00:00,174.28,174.42,174.23,174.41,176326.0
1464,1945,1945,2023-05-26 13:41:00+00:00,174.4,174.62,174.34,174.53,198722.0
1465,1946,1946,2023-05-26 13:42:00+00:00,174.53,174.55,174.38,174.53,118785.0
1466,1947,1947,2023-05-26 13:43:00+00:00,174.53,174.7,174.46,174.68,143497.0
1467,1948,1948,2023-05-26 13:44:00+00:00,174.68,174.69,174.46,174.5,184846.0
1468,1949,1949,2023-05-26 13:45:00+00:00,174.5,174.75,174.5,174.65,170447.0
1469,1950,1950,2023-05-26 13:46:00+00:00,174.66,174.72,174.51,174.53,113895.0
1470,1951,1951,2023-05-26 13:47:00+00:00,174.52,174.61,174.44,174.5,127672.0
1471,1952,1952,2023-05-26 13:48:00+00:00,174.49,174.61,174.4,174.43,112319.0
1472,1953,1953,2023-05-26 13:49:00+00:00,174.43,174.58,174.38,174.42,104879.0
1473,1954,1954,2023-05-26 13:50:00+00:00,174.43,174.53,174.33,174.33,144055.0
1474,1955,1955,2023-05-26 13:51:00+00:00,174.34,174.49,174.34,174.43,93296.0
1475,1956,1956,2023-05-26 13:52:00+00:00,174.42,174.53,174.34,174.36,118191.0
1476,1957,1957,2023-05-26 13:53:00+00:00,174.36,174.41,174.3,174.32,82964.0
1477,1958,1958,2023-05-26 13:54:00+00:00,174.33,174.45,174.27,174.44,114706.0
1478,1959,1959,2023-05-26 13:55:00+00:00,174.45,174.55,174.41,174.51,183903.0
1479,1960,1960,2023-05-26 13:56:00+00:00,174.52,174.6,174.49,174.58,146699.0
1480,1961,1961,2023-05-26 13:57:00+00:00,174.57,174.6,174.51,174.53,150280.0
1481,1962,1962,2023-05-26 13:58:00+00:00,174.54,174.61,174.5,174.51,140674.0
1482,1963,1963,2023-05-26 13:59:00+00:00,174.5,174.62,174.34,174.6,207138.0
1483,1964,1964,2023-05-26 14:00:00+00:00,174.6,174.85,174.51,174.81,263275.0
1484,1965,1965,2023-05-26 14:01:00+00:00,174.8,174.87,174.71,174.75,136982.0
1485,1966,1966,2023-05-26 14:02:00+00:00,174.75,174.76,174.59,174.7,180599.0
1486,1967,1967,2023-05-26 14:03:00+00:00,174.69,174.7,174.54,174.59,102320.0
1487,1968,1968,2023-05-26 14:04:00+00:00,174.56,174.74,174.54,174.6,95971.0
1488,1969,1969,2023-05-26 14:05:00+00:00,174.61,174.67,174.54,174.54,77723.0
1489,1970,1970,2023-05-26 14:06:00+00:00,174.56,174.68,174.53,174.56,138903.0
1490,1971,1971,2023-05-26 14:07:00+00:00,174.57,174.62,174.55,174.59,59510.0
1491,1972,1972,2023-05-26 14:08:00+00:00,174.58,174.71,174.57,174.71,73567.0
1492,1973,1973,2023-05-26 14:09:00+00:00,174.71,174.95,174.71,174.91,187951.0
1493,1974,1974,2023-05-26 14:10:00+00:00,174.91,174.96,174.82,174.86,136081.0
1494,1975,1975,2023-05-26 14:11:00+00:00,174.86,174.93,174.79,174.88,83567.0
1495,1976,1976,2023-05-26 14:12:00+00:00,174.87,174.93,174.79,174.8,72530.0
1496,1977,1977,2023-05-26 14:13:00+00:00,174.79,174.9,174.78,174.83,60500.0
1497,1978,1978,2023-05-26 14:14:00+00:00,174.83,174.96,174.77,174.93,104640.0
1498,1979,1979,2023-05-26 14:15:00+00:00,174.93,175.0,174.92,174.99,183494.0
1499,1980,1980,2023-05-26 14:16:00+00:00,174.99,175.14,174.96,175.09,381206.0
1500,1981,1981,2023-05-26 14:17:00+00:00,175.08,175.11,174.97,175.03,64455.0
1501,1982,1982,2023-05-26 14:18:00+00:00,175.02,175.19,175.01,175.19,121525.0
1502,1983,1983,2023-05-26 14:19:00+00:00,175.18,175.22,175.11,175.17,98301.0
1503,1984,1984,2023-05-26 14:20:00+00:00,175.17,175.24,175.12,175.24,119747.0
1504,1985,1985,2023-05-26 14:21:00+00:00,175.23,175.27,175.1,175.12,136020.0
1505,1986,1986,2023-05-26 14:22:00+00:00,175.12,175.18,175.1,175.11,85299.0
1506,1987,1987,2023-05-26 14:23:00+00:00,175.11,175.27,175.06,175.18,90821.0
1507,1988,1988,2023-05-26 14:24:00+00:00,175.2,175.28,175.18,175.19,84239.0
1508,1989,1989,2023-05-26 14:25:00+00:00,175.2,175.34,175.19,175.31,111192.0
1509,1990,1990,2023-05-26 14:26:00+00:00,175.31,175.33,175.19,175.22,80079.0
1510,1991,1991,2023-05-26 14:27:00+00:00,175.21,175.24,175.11,175.19,108150.0
1511,1992,1992,2023-05-26 14:28:00+00:00,175.18,175.32,175.18,175.31,109354.0
1512,1993,1993,2023-05-26 14:29:00+00:00,175.31,175.39,175.28,175.34,144364.0
1513,1994,1994,2023-05-26 14:30:00+00:00,175.36,175.55,175.36,175.47,208030.0
1514,1995,1995,2023-05-26 14:31:00+00:00,175.48,175.58,175.45,175.45,139802.0
1515,1996,1996,2023-05-26 14:32:00+00:00,175.45,175.49,175.41,175.47,123150.0
1516,1997,1997,2023-05-26 14:33:00+00:00,175.47,175.48,175.35,175.36,122350.0
1517,1998,1998,2023-05-26 14:34:00+00:00,175.34,175.46,175.31,175.44,97127.0
1518,1999,1999,2023-05-26 14:35:00+00:00,175.44,175.47,175.33,175.4,121705.0
1519,2000,2000,2023-05-26 14:36:00+00:00,175.39,175.49,175.34,175.47,83659.0
1520,2001,2001,2023-05-26 14:37:00+00:00,175.46,175.47,175.29,175.32,128337.0
1521,2002,2002,2023-05-26 14:38:00+00:00,175.33,175.34,175.26,175.3,102707.0
1522,2003,2003,2023-05-26 14:39:00+00:00,175.29,175.35,175.24,175.28,100612.0
1523,2004,2004,2023-05-26 14:40:00+00:00,175.28,175.4,175.26,175.38,80937.0
1524,2005,2005,2023-05-26 14:41:00+00:00,175.39,175.52,175.34,175.48,180058.0
1525,2006,2006,2023-05-26 14:42:00+00:00,175.49,175.5,175.35,175.46,77285.0
1526,2007,2007,2023-05-26 14:43:00+00:00,175.47,175.5,175.32,175.4,147840.0
1527,2008,2008,2023-05-26 14:44:00+00:00,175.41,175.42,175.23,175.35,137504.0
1528,2009,2009,2023-05-26 14:45:00+00:00,175.36,175.38,175.24,175.25,81142.0
1529,2010,2010,2023-05-26 14:46:00+00:00,175.26,175.32,175.25,175.27,62609.0
1530,2011,2011,2023-05-26 14:47:00+00:00,175.26,175.39,175.24,175.35,47716.0
1531,2012,2012,2023-05-26 14:48:00+00:00,175.36,175.49,175.33,175.49,105135.0
1532,2013,2013,2023-05-26 14:49:00+00:00,175.49,175.49,175.41,175.44,94759.0
1533,2014,2014,2023-05-26 14:50:00+00:00,175.44,175.45,175.27,175.3,95058.0
1534,2015,2015,2023-05-26 14:51:00+00:00,175.29,175.41,175.24,175.28,93679.0
1535,2016,2016,2023-05-26 14:52:00+00:00,175.27,175.32,175.21,175.32,100489.0
1536,2017,2017,2023-05-26 14:53:00+00:00,175.33,175.34,175.26,175.28,75842.0
1537,2018,2018,2023-05-26 14:54:00+00:00,175.3,175.39,175.28,175.3,77466.0
1538,2019,2019,2023-05-26 14:55:00+00:00,175.3,175.38,175.27,175.3,132660.0
1539,2020,2020,2023-05-26 14:56:00+00:00,175.29,175.48,175.29,175.44,100686.0
1540,2021,2021,2023-05-26 14:57:00+00:00,175.43,175.44,175.36,175.37,64501.0
1541,2022,2022,2023-05-26 14:58:00+00:00,175.37,175.43,175.35,175.41,61517.0
1542,2023,2023,2023-05-26 14:59:00+00:00,175.41,175.5,175.41,175.43,120829.0
1543,2024,2024,2023-05-26 15:00:00+00:00,175.43,175.74,175.43,175.72,205582.0
1544,2025,2025,2023-05-26 15:01:00+00:00,175.72,175.77,175.67,175.72,132121.0
1545,2026,2026,2023-05-26 15:02:00+00:00,175.72,175.72,175.59,175.62,79912.0
1546,2027,2027,2023-05-26 15:03:00+00:00,175.63,175.63,175.51,175.55,103766.0
1547,2028,2028,2023-05-26 15:04:00+00:00,175.54,175.6,175.45,175.53,156429.0
1548,2029,2029,2023-05-26 15:05:00+00:00,175.53,175.61,175.53,175.54,72495.0
1549,2030,2030,2023-05-26 15:06:00+00:00,175.54,175.56,175.45,175.47,114443.0
1550,2031,2031,2023-05-26 15:07:00+00:00,175.47,175.6,175.44,175.58,85971.0
1551,2032,2032,2023-05-26 15:08:00+00:00,175.58,175.58,175.44,175.54,97330.0
1552,2033,2033,2023-05-26 15:09:00+00:00,175.54,175.56,175.35,175.38,110696.0
1553,2034,2034,2023-05-26 15:10:00+00:00,175.37,175.38,175.27,175.31,137402.0
